,latitude,longitude
0,-33.957589999669125,115.87584000091283
1,-33.0032399993662,115.65430000084251
2,-33.59800999955499,117.96656000157645
3,-33.67185999957843,116.08763000098006
4,-30.91302999870274,115.93203000093067
5,-33.36719999948173,117.60654000146218
6,-32.842419999315155,114.18254000037535
7,-30.57683999859603,114.88034000059685
8,-34.93059999997797,113.32030000010167
9,-31.176899998786496,117.17526000132528
10,-30.27763999850106,114.40016000044443
11,-31.90913999901892,113.356000000113
12,-32.693279999267816,117.1816000013273
13,-32.907639999335856,117.23912000134555
14,-33.97046999967321,114.23761000039283
15,-30.803009998667818,116.43970000109181
16,-34.18219999974042,114.713860000544
17,-32.25358999912825,113.22011000006987
18,-33.66205999957532,114.24449000039502
19,-32.69467999926826,113.42674000013545
20,-31.94143999902917,117.34712000137984
21,-33.05588999938291,114.34763000042776
22,-33.26352999944882,116.61025000114594
23,-34.2385399997583,117.1939100013312
24,-30.47195999856274,116.00889000095506
25,-33.80504999962071,116.80215000120685
26,-34.9625099999881,113.71992000022851
27,-33.419329999498274,116.21496000102047
28,-30.76586999865603,113.32320000010259
29,-32.442849999188326,116.29815000104688
30,-34.189529999742746,116.2783600010406
31,-32.4055899991765,113.08312000002638
32,-32.73357999928061,117.45945000141549
33,-34.195919999744774,116.11827000098978
34,-33.20734999943099,116.24051000102858
35,-30.706189998637086,113.19095000006061
36,-30.566249998592667,113.83884000026626
37,-33.63347999956625,114.5443700004902
38,-30.523749998579177,117.65340000147705
39,-32.36098999916234,115.85728000090694
40,-31.598809998920416,113.66486000021104
41,-34.56828999986297,113.82175000026083
42,-32.53588999921786,116.82175000121308
43,-31.851189999000525,116.25289000103251
44,-31.979129999041135,116.87122000122878
45,-33.13917999940935,117.78156000151773
46,-33.512339999527796,115.48304000078815
47,-31.805849998986133,114.98149000062895
48,-34.13827999972648,114.71221000054348
49,-33.663529999575786,117.55142000144468
50,-32.40729999917704,117.24070000134606
51,-32.67404999926171,114.63693000051958
52,-32.85260999931839,117.53459000143934
53,-31.020759998736935,114.83221000058157
54,-34.00593999968447,117.12938000131072
55,-32.691169999267146,113.87639000027818
56,-32.388269999171,116.12787000099283
57,-30.20508999847803,115.65529000084283
58,-30.37328999853142,116.8691000012281
59,-32.750519999285984,114.45356000046138
60,-30.786269998662505,115.74428000087107
61,-31.21925999879994,116.90483000123945
62,-32.158799999098164,116.72830000118341
63,-33.92134999965762,114.32836000042164
64,-33.625879999563836,113.60026000019053
65,-33.99796999968194,113.49339000015661
66,-32.14185999909279,113.31753000010079
67,-33.31988999946671,113.29697000009426
68,-33.40419999949347,113.80506000025554
69,-30.090649998441705,116.1999100010157
70,-34.405839999811406,117.60338000146118
71,-32.48796999920265,113.03815000001211
72,-30.160399998463845,117.51917000143445
73,-33.71299999959149,117.86705000154487
74,-30.74589999864969,114.04552000033186
75,-32.07129999907039,116.71385000117883
76,-34.75812999992323,116.31140000105108
77,-31.85734999900248,115.95426000093772
78,-32.67501999926202,113.4208900001336
79,-30.4831799985663,117.84063000153648
80,-32.08480999907468,117.20742000133549
81,-34.79234999993409,113.44063000013986
82,-33.907909999653356,113.68279000021673
83,-32.20494999911281,113.47275000015006
84,-30.820639998673414,114.49847000047563
85,-34.47066999983198,113.87348000027725
86,-32.666339999259264,116.79304000120396
87,-34.940309999981054,113.18610000005907
88,-32.938129999345534,116.60741000114504
89,-33.27112999945123,113.30252000009602
90,-31.061959998750012,117.55570000144604
91,-31.214869998798548,114.06409000033776
92,-34.616159999878164,114.27704000040535
93,-33.724239999595056,114.10809000035172
94,-30.71797999864083,113.98966000031413
95,-34.81363999994085,116.4557600010969
96,-32.021729999054656,117.39034000139355
97,-32.95663999935141,116.07363000097561
98,-31.65098999893698,117.01406000127412
99,-33.03435999937608,115.16834000068826
100,-32.91294999933754,115.63765000083723
101,-30.902579998699423,113.8837000002805
102,-33.64421999956966,117.27484000135689
103,-32.865799999322576,114.25008000039679
104,-31.28197999881985,114.86963000059345
105,-34.426689999818024,116.99420000126781
106,-30.46953999856197,114.61389000051227
107,-30.616459998608605,116.56857000113271
108,-34.82280999994376,117.11991000130772
109,-34.26085999976539,113.85783000027229
110,-31.75656999897049,113.6008100001907
111,-33.810679999622494,114.0925600003468
112,-30.669959998625586,113.75532000023975
113,-30.33242999851845,117.70285000149275
114,-31.931049999025873,115.89200000091796
115,-32.13670999909115,113.192160000061
116,-34.65527999989058,114.95794000062148
117,-31.818389998990114,113.38631000012262
118,-33.25453999944597,116.6948700011728
119,-33.64919999957124,116.37311000107067
120,-30.665629998624212,117.84848000153897
121,-34.1739499997378,113.56707000018
122,-31.103299998763134,114.89861000060264
123,-30.675779998627434,113.86554000027473
124,-33.05199999938168,114.30979000041575
125,-32.915479999338345,116.07159000097496
126,-32.25631999912912,117.4588700014153
127,-30.327849998516996,113.19932000006327
128,-33.861909999638755,113.23833000007565
129,-31.636199998932284,113.17649000005602
130,-32.862359999321484,114.64963000052362
131,-34.835149999947674,117.86300000154358
132,-33.55365999954091,117.7502500015078
133,-33.34484999947463,114.96658000062422
134,-30.939979998711294,115.19974000069823
135,-32.39370999917273,117.63378000147083
136,-32.59309999923602,117.44545000141105
137,-32.318249999148776,116.39299000107698
138,-33.374439999484025,113.3982200001264
139,-33.826249999627436,116.16817000100562
140,-33.713519999591654,117.16070000132066
141,-30.030629998422654,117.22127000133989
142,-33.6629499995756,117.99435000158527
143,-31.676349998945028,113.23683000007517
144,-33.63046999956529,114.49938000047592
145,-33.209609999431706,113.1357900000431
146,-31.39394999885539,116.14680000099884
147,-34.129099999723564,113.26280000008342
148,-31.65246999893745,115.9507200009366
149,-30.80203999866751,114.7787600005646
150,-34.27133999976871,115.96134000093997
151,-33.976019999674975,115.69858000085657
152,-31.7754999989765,113.81421000025844
153,-32.37426999916656,113.86735000027531
154,-33.37671999948475,117.79891000152324
155,-32.75346999928692,115.08094000066052
156,-32.94447999934755,117.9405500015682
157,-31.11846999876795,116.41213000108306
158,-30.414299998544436,117.42363000140412
159,-31.24637999880855,116.0458600009668
160,-32.64521999925256,115.6101500008285
161,-31.50852999889176,116.89519000123639
162,-32.51928999921259,115.66538000084603
163,-30.4280499985488,113.45601000014474
164,-30.35438999852542,116.95868000125654
165,-30.423299998547293,114.76278000055953
166,-30.481409998565738,115.62707000083387
167,-34.12076999972092,114.46021000046349
168,-30.90496999870018,114.47972000046968
169,-31.510309998892325,114.7113400005432
170,-33.79049999961609,115.30133000073047
171,-32.39796999917408,116.72801000118332
172,-34.959119999987024,115.26888000072017
173,-31.570159998911322,114.5412100004892
174,-32.47770999919939,116.93920000125036
175,-34.880139999961955,114.13331000035973
176,-30.351039998524357,116.7818200012004
177,-30.23479999848746,113.6880700002184
178,-34.207519999748456,114.7973500005705
179,-33.437009999503886,117.74737000150688
180,-31.148959998777627,113.08022000002546
181,-31.30787999882807,116.08975000098073
182,-34.58850999986939,117.68933000148846
183,-32.89920999933318,116.82804000121507
184,-31.396489998856197,114.61779000051351
185,-33.10238999939767,113.84406000026792
186,-34.69034999990171,114.6272200005165
187,-31.311109998829096,115.8672400009101
188,-33.2502299994446,114.64751000052294
189,-33.28284999945495,113.84102000026695
190,-33.294199999458556,117.91343000155959
191,-32.009089999050644,113.06892000002188
192,-34.65543999989063,116.44653000109398
193,-34.13900999972671,116.91972000124417
194,-30.04333999842669,115.82675000089725
195,-31.347429998840624,117.52120000143509
196,-31.1794299987873,113.97914000031079
197,-32.338189999155105,114.78678000056715
198,-30.456139998557717,117.54255000144187
199,-30.67841999862827,113.59100000018759
200,-33.08069999939079,115.58994000082208
201,-33.88390999964574,117.47956000142187
202,-33.97353999967419,117.91289000155942
203,-32.665899999259125,116.97326000126117
204,-32.1774999991041,114.42104000045106
205,-34.657499999891286,114.14711000036411
206,-33.950719999666944,116.57724000113546
207,-32.23940999912375,113.10317000003275
208,-32.56288999922643,116.77212000119732
209,-33.47440999951576,116.13340000099458
210,-34.63747999988493,114.10323000035018
211,-34.69871999990437,116.15207000100051
212,-34.96838999998997,115.7427800008706
213,-32.32774999915179,116.51672000111625
214,-33.839699999631705,114.54417000049014
215,-30.793509998664803,113.96879000030751
216,-30.276839998500805,117.4613800014161
217,-33.78786999961525,113.94795000030089
218,-30.095439998443226,116.09120000098119
219,-32.53049999921615,114.92294000061037
220,-32.04132999906088,115.09061000066359
221,-33.608799999558414,114.71453000054422
222,-31.52326999889644,115.81850000089463
223,-32.22305999911856,113.44356000014079
224,-34.952759999985005,114.05264000033412
225,-33.16950999941898,117.35050000138091
226,-30.80197999866749,117.59606000145885
227,-31.288649998821967,114.10796000035168
228,-32.6566799992562,116.4195000010854
229,-34.761679999924354,115.33426000074093
230,-33.60582999955747,114.216080000386
231,-32.00462999904923,113.7945600002522
232,-31.148519998777488,114.9243200006108
233,-32.11388999908391,116.26081000103503
234,-31.16789999878364,115.78635000088443
235,-33.04761999938029,117.68059000148568
236,-30.528209998580593,116.82134000121295
237,-31.282209998819923,115.69154000085433
238,-31.140109998774818,116.64655000115746
239,-31.492189998886573,115.25831000071682
240,-31.196029998792568,115.1467200006814
241,-30.35457999852548,116.75389000119154
242,-34.5280699998502,117.86131000154305
243,-34.67404999989654,115.07012000065708
244,-32.141409999092645,113.49761000015795
245,-31.440749998870245,115.6993100008568
246,-31.834079998995094,117.08495000129662
247,-31.98446999904283,114.48769000047221
248,-33.234119999439486,113.57019000018099
249,-30.097879998444,114.10409000035045
250,-30.583949998598285,113.7888900002504
251,-32.74597999928454,114.21588000038594
252,-33.41368999949648,113.91166000028937
253,-33.317789999466044,113.05242000001664
254,-33.88245999964528,117.21110000133666
255,-31.12921999877136,113.11010000003495
256,-32.98886999936164,114.65512000052536
257,-33.288779999456835,115.53351000080417
258,-31.338129998837672,117.95353000157232
259,-32.4289099991839,116.2342700010266
260,-30.022379998420035,115.54553000080799
261,-33.94448999966497,115.50089000079382
262,-34.476629999833875,114.87476000059507
263,-34.450449999825565,115.84547000090319
264,-32.808209999304296,116.88339000123264
265,-34.513019999845426,116.93381000124864
266,-31.39375999885533,114.95135000061939
267,-33.88187999964509,114.35839000043117
268,-32.87495999932548,115.51771000079916
269,-34.73706999991654,113.79338000025183
270,-31.14978999877789,114.51836000048195
271,-31.739099998964946,113.60893000019328
272,-31.76991999897473,113.73511000023333
273,-32.98517999936047,114.49369000047412
274,-31.670949998943314,117.0429800012833
275,-30.611739998607106,113.10326000003278
276,-30.23180999848651,113.20559000006526
277,-31.55417999890625,115.56329000081362
278,-31.9018299990166,116.13808000099607
279,-33.92093999965749,116.35166000106386
280,-31.613959998925225,117.32253000137203
281,-34.13170999972439,114.50818000047872
282,-33.05127999938145,115.9377900009325
283,-33.90485999965239,117.37552000138885
284,-33.7732199996106,115.5131400007977
285,-31.789639998980988,113.29397000009331
286,-33.65710999957375,116.7162700011796
287,-31.13579999877345,114.29594000041135
288,-32.474449999198356,115.55173000080995
289,-34.96049999998746,115.73638000086856
290,-31.597489998919997,113.83713000026572
291,-33.00562999936696,115.69156000085434
292,-33.31056999946375,116.39485000107757
293,-34.54304999985496,116.35043000106347
294,-30.002309998413665,116.6929800011722
295,-31.53946999890158,115.47381000078522
296,-31.93446999902696,117.10561000130318
297,-33.409789999495246,115.40829000076442
298,-31.749499998968247,117.78247000151802
299,-33.95712999966898,113.12681000004025
300,-34.171069999736886,115.72697000086558
301,-30.50437999857303,115.28335000072477
302,-34.99876999999961,114.84496000058562
303,-31.768959998974424,116.34187000106076
304,-31.614089998925266,117.18152000132727
305,-33.520719999530456,115.45344000077876
306,-32.09965999907939,117.45551000141424
307,-31.925859999024226,114.78068000056521
308,-32.56412999922682,113.44946000014266
309,-31.658579998939388,116.95081000125404
310,-30.508959998574483,115.8275200008975
311,-33.494379999522096,115.8924600009181
312,-30.34981999852397,113.85019000026986
313,-32.526589999214906,115.91363000092483
314,-31.496799998888036,116.98088000126359
315,-32.24761999912636,113.49629000015753
316,-30.427959998548772,113.20047000006363
317,-31.77313999897575,113.17197000005459
318,-33.81279999962317,114.86926000059333
319,-32.118729999085446,117.64802000147534
320,-30.302799998509045,116.73670000118608
321,-31.424529998865097,113.72406000022983
322,-30.986479998726054,114.56621000049714
323,-33.920479999657346,116.52700000111952
324,-33.981659999676765,116.78161000120033
325,-30.400179998539954,115.86146000090827
326,-31.165719998782947,117.52198000143534
327,-30.07273999843602,114.73977000055223
328,-34.297269999776944,113.18420000005847
329,-30.494029998569744,116.5562500011288
330,-30.881409998692703,114.46145000046388
331,-34.156039999732116,115.72961000086642
332,-31.923329999023423,115.09751000066578
333,-34.1216599997212,117.45890000141532
334,-30.462469998559726,116.50799000111348
335,-34.94688999998314,116.35543000106506
336,-32.409669999177794,114.6599600005269
337,-33.889979999647664,116.78901000120268
338,-33.034949999376266,117.79746000152278
339,-33.10580999939876,115.33865000074232
340,-31.18680999878964,113.85333000027086
341,-33.79561999961771,116.95171000125433
342,-31.415049998862088,116.99670000126861
343,-33.631899999565746,115.72668000086549
344,-33.48676999951968,114.79786000057067
345,-31.85668999900227,114.27149000040359
346,-33.2675599994501,116.79211000120367
347,-34.62101999987971,115.69436000085523
348,-33.107279999399225,113.01689000000536
349,-34.675389999896964,114.08987000034594
350,-34.34428999979187,116.2982200010469
351,-34.131649999724374,117.3627500013848
352,-31.507159998891325,113.33934000010771
353,-30.276239998500614,113.8351800002651
354,-33.10262999939775,115.19254000069594
355,-33.23110999943853,113.71793000022788
356,-30.86353999868703,116.28323000104214
357,-32.57703999923092,117.91612000156044
358,-31.07432999875394,114.83026000058095
359,-34.68866999990118,113.18691000005933
360,-32.23165999912129,117.18672000132892
361,-33.80334999962017,115.67564000084928
362,-33.839349999631594,117.08108000129539
363,-34.625899999881256,114.71398000054404
364,-30.36172999852775,114.53090000048593
365,-30.775879998659207,116.65952000116158
366,-33.64507999956993,114.51688000048148
367,-33.78797999961529,115.48462000078865
368,-33.28730999945637,114.3310700004225
369,-30.527619998580406,113.45994000014599
370,-33.20975999943175,113.77620000024638
371,-30.291009998505302,116.51711000111638
372,-30.209549998479446,117.75402000150899
373,-33.010589999368534,114.03728000032925
374,-32.35594999916074,116.42148000108602
375,-30.013619998417255,116.58607000113827
376,-32.302339999143726,114.03890000032976
377,-33.17298999942008,115.79337000088665
378,-30.239609998488987,117.15449000131869
379,-32.787629999297764,117.04798000128488
380,-31.268349998815523,114.5355500004874
381,-30.105519998446425,114.10406000035044
382,-30.346249998522836,115.7339500008678
383,-31.55193999890554,117.21053000133648
384,-33.720989999594025,114.12573000035732
385,-31.002649998731187,116.05963000097117
386,-32.600779999238455,117.3883000013929
387,-33.08061999939076,117.46871000141843
388,-30.659959998622412,115.76430000087743
389,-32.504829999208,113.67379000021387
390,-33.76901999960927,113.26753000008492
391,-33.62635999956399,115.9104200009238
392,-34.35335999979475,114.42732000045305
393,-33.552719999540614,113.01635000000519
394,-33.69639999958622,116.74226000118784
395,-30.106769998446822,115.53574000080488
396,-33.55504999954135,114.06932000033942
397,-31.016319998735526,116.79196000120362
398,-34.90762999997068,115.22338000070573
399,-33.08705999939281,116.62868000115179
400,-34.32681999978632,113.71954000022839
401,-34.55999999986034,114.6095500005109
402,-32.03081999905754,113.94970000030145
403,-31.443129998871,114.95573000062078
404,-34.69231999990234,115.31790000073573
405,-33.25482999944606,117.454770001414
406,-30.699339998634912,114.99703000063388
407,-33.627259999564274,117.18240000132755
408,-34.71085999990822,114.1177800003548
409,-31.975389999039947,114.96395000062338
410,-31.123629998769587,113.41755000013254
411,-34.2104899997494,117.91714000156077
412,-31.64134999893392,117.1179900013071
413,-34.028289999691566,117.22292000134041
414,-34.929669999977676,113.37956000012048
415,-31.844409998998373,117.59899000145978
416,-34.45988999982856,116.83331000121674
417,-34.40878999981234,113.53405000016951
418,-31.035129998741496,113.10257000003256
419,-32.73112999927983,115.21449000070291
420,-30.764869998655712,113.9637100003059
421,-32.06833999906945,116.0061800009542
422,-34.357099999795935,113.30555000009699
423,-30.3385699985204,116.47846000110411
424,-33.2858399994559,113.81574000025893
425,-31.778389998977417,117.12284000130865
426,-34.76330999992487,117.13009000131095
427,-32.666369999259274,114.66739000052925
428,-31.63438999893171,116.21707000102114
429,-30.59025999860029,114.24591000039547
430,-31.476789998881685,117.15368000131843
431,-32.870399999324036,116.65387000115979
432,-34.188989999742574,116.1375400009959
433,-34.90491999996982,113.02548000000809
434,-31.0395499987429,114.94439000061718
435,-32.36522999916369,116.62845000115172
436,-32.001089999048105,117.79210000152108
437,-34.744449999918885,114.97678000062746
438,-33.63760999956756,113.76643000024328
439,-34.30919999978073,115.65532000084283
440,-33.65806999957405,115.41808000076753
441,-33.63162999956566,115.15582000068429
442,-34.60625999987502,116.62382000115025
443,-32.89167999933079,116.16057000100321
444,-30.37020999853044,114.8307500005811
445,-30.481089998565636,113.49221000015623
446,-31.260929998813168,114.54967000049189
447,-32.634399999249126,114.18151000037503
448,-34.21578999975108,114.2387700003932
449,-34.06817999970423,116.58135000113677
450,-33.454589999509466,115.39618000076058
451,-32.57660999923078,115.95894000093921
452,-31.97542999903996,116.41084000108265
453,-33.108889999399736,113.12738000004043
454,-34.87955999996177,116.86084000122548
455,-32.35698999916107,115.7270200008656
456,-31.676089998944946,114.02538000032547
457,-33.33318999947093,113.83118000026383
458,-33.44575999950666,113.82777000026275
459,-32.605879999240074,113.16228000005151
460,-30.409389998542878,113.12219000003878
461,-33.70950999959038,115.29253000072768
462,-34.006199999684554,114.44782000045956
463,-31.799359998984073,114.15015000036507
464,-33.81081999962254,115.31251000073402
465,-31.202439998794603,114.47516000046824
466,-32.42662999918318,114.54906000049169
467,-32.121819999086426,117.33860000137713
468,-31.810329998987555,113.85134000027023
469,-34.64868999988849,115.63263000083563
470,-32.31656999914824,117.56316000144841
471,-31.853899999001385,113.10466000003322
472,-34.092269999711874,113.13679000004342
473,-33.74400999960133,116.3127300010515
474,-33.26524999944937,117.24592000134771
475,-34.29258999977546,113.91918000029176
476,-33.24472999944285,115.36704000075133
477,-33.224789999436524,113.92378000029322
478,-30.590439998600345,115.98999000094906
479,-32.019489999053945,116.15545000100158
480,-32.72249999927709,115.57901000081861
481,-31.21871999879977,113.5979800001898
482,-34.03245999969289,117.84270000153714
483,-33.617089999561045,114.41527000044923
484,-31.955069999033498,115.0062300006368
485,-32.48495999920169,117.42287000140388
486,-32.25839999912978,114.39552000044296
487,-34.3484799997932,116.02862000096133
488,-33.889319999647455,116.08354000097876
489,-33.10520999939857,115.91837000092633
490,-34.11434999971888,115.5534600008105
491,-33.081449999391026,116.85130000122246
492,-31.174969998785883,115.27834000072318
493,-30.32089999851479,114.10117000034953
494,-34.40461999981102,117.36963000138698
495,-33.29601999945913,114.82778000058016
496,-32.38054999916855,114.33195000042278
497,-32.45482999919213,113.72928000023148
498,-33.19796999942801,117.67595000148421
499,-34.761459999924284,114.18727000037686
500,-34.4748099998333,115.0547400006522
501,-30.60346999860448,115.33360000074072
502,-30.992659998728016,115.74808000087228
503,-30.96459999871911,114.6505200005239
504,-34.09036999971127,117.53355000143901
505,-31.90126999901642,113.16346000005188
506,-30.724719998642968,115.4797400007871
507,-32.68415999926492,116.81031000120944
508,-30.62229999861046,116.53633000112248
509,-31.35601999884335,115.02047000064132
510,-31.397609998856552,114.55461000049345
511,-31.87476999900801,114.67202000053072
512,-30.505619998573422,113.37928000012039
513,-31.15469999877945,117.12794000131026
514,-30.320689998514723,116.43943000109172
515,-30.176899998469082,117.02952000127902
516,-34.84197999994984,114.21865000038682
517,-33.75500999960482,116.39718000107831
518,-30.46398999856021,117.02767000127844
519,-31.365929998846497,116.09568000098261
520,-32.3280999991519,117.45955000141552
521,-33.473019999515316,114.38503000043963
522,-34.864229999956905,117.4771100014211
523,-32.92600999934169,113.06495000002062
524,-32.15812999909795,113.34381000010913
525,-34.14249999972782,114.81708000057677
526,-33.035949999376584,113.73022000023178
527,-32.795829999300366,115.60664000082738
528,-34.83066999994625,117.0874200012974
529,-30.348259998523474,117.43559000140792
530,-33.1932099994265,116.97037000126025
531,-32.016529999053006,117.86282000154353
532,-30.076209998437122,113.42067000013353
533,-32.85109999931791,113.98970000031414
534,-30.787159998662787,115.3067700007322
535,-33.44703999950707,113.63689000020216
536,-31.98317999904242,114.90016000060314
537,-33.24157999944185,114.89844000060259
538,-32.965669999354276,115.13861000067882
539,-30.16164999846424,113.61852000019633
540,-33.00959999936822,116.77114000119701
541,-30.888669998695008,116.62646000115109
542,-31.1296599987715,116.68348000116919
543,-33.018939999371185,113.3411800001083
544,-32.26963999913335,117.26186000135277
545,-34.89662999996719,115.03240000064511
546,-33.551019999540074,113.40290000012789
547,-30.50409999857294,116.62786000115153
548,-34.36993999980001,115.07965000066011
549,-30.035829998424305,117.29404000136299
550,-34.672779999896136,113.64632000020515
551,-34.89105999996542,113.20030000006358
552,-33.0177199993708,116.81373000121053
553,-33.95160999966723,116.47045000110157
554,-33.67875999958062,115.86297000090875
555,-34.6890599999013,114.23198000039105
556,-34.313309999782035,114.75539000055718
557,-34.090039999711166,117.6652000014808
558,-31.95217999903258,117.81949000152977
559,-30.117549998450244,116.18316000101038
560,-33.599379999555424,113.68499000021743
561,-30.252249998493,115.35257000074674
562,-32.656199999256046,114.10875000035193
563,-30.27448999850006,117.62082000146671
564,-31.09808999876148,116.23098000102556
565,-30.873059998690053,117.95113000157156
566,-33.69425999958554,113.86390000027421
567,-33.33914999947282,114.19511000037934
568,-32.25196999912774,116.93281000124833
569,-31.307619998827988,114.82481000057922
570,-32.5650099992271,113.64184000020373
571,-31.64670999893562,116.64922000115831
572,-30.700239998635197,114.49987000047608
573,-32.96557999935425,114.93293000061354
574,-32.23345999912186,116.51682000111629
575,-31.526129998897346,117.31681000137021
576,-34.906229999970236,116.49583000110962
577,-32.9881199993614,114.70638000054163
578,-34.41623999981471,116.38883000107566
579,-30.707469998637492,116.91495000124266
580,-30.331349998518107,113.82265000026112
581,-33.75143999960369,115.16161000068612
582,-31.800239998984352,114.90780000060556
583,-33.27726999945318,116.63717000115449
584,-32.43107999918459,113.3185100001011
585,-32.17626999910371,116.21793000102141
586,-32.632569999248545,116.30015000104751
587,-33.30025999946048,115.29614000072883
588,-30.129839998454145,116.98024000126338
589,-32.84686999931657,117.90030000155542
590,-32.112739999083544,113.62585000019865
591,-33.38617999948775,116.64400000115666
592,-33.8998499996508,116.01617000095737
593,-30.31100999851165,116.0846400009791
594,-30.721669998642,113.61705000019586
595,-30.875799998690923,116.06893000097412
596,-32.26904999913316,114.58757000050392
597,-32.50189999920707,116.99262000126731
598,-34.68879999990122,116.80970000120925
599,-33.571219999546486,117.23932000134562
600,-34.363209999797874,114.72964000054901
601,-33.470909999514646,114.01175000032114
602,-34.90901999997112,115.91090000092396
603,-31.273969998817307,113.68197000021647
604,-32.214629999115886,117.81079000152701
605,-34.05930999970141,117.27434000135673
606,-31.76112999897194,117.29336000136277
607,-33.34462999947456,114.89041000060004
608,-31.157809998780436,116.81126000120975
609,-31.52890999889823,115.14748000068164
610,-31.26562999881466,116.46496000109983
611,-34.10161999971484,115.71208000086085
612,-34.299509999777655,113.82450000026171
613,-31.153529998779078,113.80739000025628
614,-33.839539999631654,115.8877300009166
615,-32.909399999336415,114.27597000040501
616,-31.814369998988838,116.99042000126661
617,-34.17979999973966,115.2613900007178
618,-34.498459999840804,113.27136000008613
619,-33.53171999953395,117.34957000138061
620,-31.151909998778564,115.59363000082325
621,-30.652439998620025,114.70483000054114
622,-30.743609998648964,113.43266000013733
623,-33.90092999965114,115.97738000094506
624,-33.14116999940998,114.78081000056525
625,-30.681949998629392,115.9724500009435
626,-33.47380999951557,116.7241500011821
627,-33.677039999580074,115.50490000079509
628,-32.96798999935501,113.59237000018803
629,-32.998589999364725,113.42023000013339
630,-30.08804999844088,116.13198000099413
631,-30.031449998422914,113.89304000028346
632,-30.730309998644742,117.23828000134529
633,-31.224779998801694,115.64000000083797
634,-32.18873999910767,117.6844400014869
635,-34.788399999932835,117.51921000143446
636,-34.35466999979516,113.5774800001833
637,-33.04460999937933,114.77390000056306
638,-34.26741999976747,114.51396000048055
639,-32.68546999926534,114.60176000050842
640,-33.82531999962714,113.87914000027905
641,-34.401869999810145,115.22102000070498
642,-34.19699999974512,116.99785000126897
643,-30.74201999864846,116.83859000121842
644,-34.90947999997127,116.43090000108901
645,-32.41462999917937,114.62478000051573
646,-31.63312999893131,115.68909000085355
647,-34.03538999969382,115.47051000078417
648,-34.21596999975114,114.21162000038458
649,-31.99961999904764,115.35114000074628
650,-33.190989999425796,115.99095000094937
651,-31.679739998946104,116.81690000121154
652,-34.338889999790155,117.16620000132241
653,-30.617059998608795,117.86376000154382
654,-30.702589998635943,116.30125000104786
655,-32.715269999274796,117.40691000139881
656,-32.51163999921016,117.9160000015604
657,-32.12380999908706,115.43423000077266
658,-31.510119998892264,117.19470000133146
659,-34.345599999792285,116.89040000123487
660,-33.59384999955367,113.365460000116
661,-34.676589999897345,115.14014000067931
662,-33.67982999958096,114.07976000034273
663,-31.685379998947894,114.44081000045733
664,-31.080019998755745,116.53187000112106
665,-30.71634999864031,116.62172000114958
666,-31.361319998845033,113.18688000005932
667,-31.60177999892136,113.34610000010986
668,-34.459399999828406,113.05343000001696
669,-32.17794999910424,114.28689000040848
670,-34.24784999976126,113.12600000004
671,-32.64082999925117,114.7091200005425
672,-34.59053999987003,116.4066100010813
673,-31.175629998786093,116.2216800010226
674,-34.03057999969229,116.40947000108221
