,id,decimalLongitude,decimalLatitude,key,aet_mean,pet_mean,ppt_mean,srad_mean,tmax_mean,tmin_mean,vap_mean
0,2662,153.338024208519,-28.058303319095,0,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
1,2663,153.466,-28.3211,1,95.916664,121.8,119.2,210.65,25.75667,15.166669,1.7139999
2,2664,153.494,-28.1568,2,92.85,125.71667,109.11667,211.93333,25.958334,15.448335,1.7458333
3,2665,153.494,-28.1567,3,92.85,125.71667,109.11667,211.93333,25.958334,15.448335,1.7458333
4,2666,153.319483883822,-28.1234748708346,4,88.5,120.7,102.4,210.68333,25.588335,14.423334,1.6554999
5,2667,153.338026906101,-28.0581953781605,5,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
6,2668,153.401993314815,-28.0717177851992,6,87.88333,126.8,100.21667,212.5,26.160002,15.306668,1.7283334
7,2669,153.584,-28.8103,7,94.35,122.333336,122.0,211.85,25.18667,15.6466675,1.7348332
8,2670,153.381325313964,-28.0006773909815,8,86.833336,128.58333,97.86667,213.53334,26.2,15.446668,1.734
9,2671,153.338079351137,-28.0587137886269,9,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
10,2672,153.484885610314,-28.5868035940334,10,95.083336,119.933334,120.73333,210.71666,25.161669,15.01,1.6943334
11,2673,153.338566443138,-28.0579089502525,11,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
12,2674,153.484864310915,-28.5869067787613,12,95.083336,119.933334,120.73333,210.71666,25.161669,15.01,1.6943334
13,2675,153.325,-28.1505,13,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
14,2676,153.338041133608,-28.0582713077899,14,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
15,2677,153.338042161116,-28.058267433158,15,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
16,2678,153.288110057264,-28.6687881354358,16,83.75,119.65,95.03333,209.86667,25.811666,14.303334,1.6193334
17,2679,153.538982519569,-28.7823988632418,17,93.78333,120.05,121.333336,210.15,25.006664,15.335001,1.6988331
18,2680,153.338086251358,-28.05825954574,18,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
19,2681,153.338047842809,-28.0582346426953,19,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
20,2682,153.338041736846,-28.0582972415771,20,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
21,2683,153.338047318836,-28.0582254341037,21,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
22,2684,153.338046433447,-28.0587339527763,22,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
23,2685,153.338066230736,-28.0582700803304,23,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
24,2686,153.411245457066,-28.8258365502627,24,88.86667,119.183334,108.316666,209.66667,25.02667,14.706669,1.6459999
25,2687,153.45,-28.7966,25,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
26,2688,153.45,-28.7967,26,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
27,2689,153.378,-28.077,27,87.88333,126.8,100.21667,212.5,26.160002,15.306668,1.7283334
28,2690,153.28577181087,-28.6690648863499,28,83.75,119.65,95.03333,209.86667,25.811666,14.303334,1.6193334
29,2691,153.085,-28.7056,29,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
30,2692,153.425,-28.6162,30,94.23333,117.13333,121.96667,209.43333,24.65,14.548335,1.6436666
31,2693,153.410822665022,-28.8255829409661,31,88.86667,119.183334,108.316666,209.66667,25.02667,14.706669,1.6459999
32,2694,153.410802588913,-28.8255686864024,32,88.86667,119.183334,108.316666,209.66667,25.02667,14.706669,1.6459999
33,2695,153.460880722993,-28.6368402047349,33,94.3,118.96667,121.5,210.26666,24.988337,14.993334,1.6811668
34,2696,153.338023352655,-28.058243881945,34,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
35,2697,153.467733347931,-28.5373495286596,35,95.933334,120.85,120.5,210.65,25.340002,15.066668,1.7045
36,2698,153.161907896369,-28.0253758309513,36,77.083336,119.03333,85.78333,210.2,25.443335,13.743335,1.5706668
37,2699,153.338046003202,-28.0582822109821,37,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
38,2700,153.338304688372,-28.0586812313531,38,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
39,2701,153.338045707677,-28.058266695557,39,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
40,2702,153.383696805829,-28.6773258447914,40,90.48333,119.76667,110.21667,210.01666,25.381666,14.748335,1.6563334
41,2703,153.462981688389,-28.4132862977466,41,96.816666,119.933334,123.51667,210.28334,25.208338,14.865001,1.6863332
42,2704,153.338046745288,-28.0582484413993,42,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
43,2705,152.663017921292,-28.4355547512215,43,70.416664,116.916664,76.13333,208.35,24.473337,11.8583355,1.3568333
44,2706,153.337997278371,-28.0582526474011,44,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
45,2707,153.40855350621,-28.827643085304,45,88.86667,119.183334,108.316666,209.66667,25.02667,14.706669,1.6459999
46,2708,153.408428491341,-28.8275025317021,46,88.86667,119.183334,108.316666,209.66667,25.02667,14.706669,1.6459999
47,2709,153.343752259531,-28.3983554039415,47,94.13333,118.416664,117.35,209.8,25.290003,14.295,1.6293334
48,2710,153.154082112157,-28.0825299863034,48,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
49,2711,153.338021047923,-28.0582774452464,49,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
50,2712,153.385,-28.2161,50,96.76667,117.86667,125.916664,209.48334,24.965,14.398334,1.6458333
51,2713,153.002,-28.4319,51,81.73333,118.7,89.75,208.9,25.198336,12.923334,1.4981666
52,2714,153.338084845543,-28.0582529475924,52,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
53,2715,153.384007355341,-28.6767145525931,53,90.48333,119.76667,110.21667,210.01666,25.381666,14.748335,1.6563334
54,2716,153.293,-28.3261,54,91.51667,121.95,109.65,210.6,25.961668,14.351668,1.648
55,2717,153.434,-28.1746,55,93.76667,121.916664,113.51667,210.96666,25.676668,14.946669,1.7089999
56,2718,153.338069835094,-28.0582463806138,56,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
57,2719,153.306381711879,-28.5768539831308,57,93.76667,114.95,119.55,206.3,23.573334,13.446669,1.5291668
58,2720,153.287499447856,-28.7866157587585,58,81.183334,119.48333,91.11667,209.68333,25.825,14.366669,1.6259999
59,2721,153.417,-28.5755,59,94.0,113.71667,125.46667,207.66667,24.058332,14.0216675,1.5935001
60,2722,153.406244544455,-28.5336732678381,60,94.48333,113.0,127.1,207.21666,23.810003,13.895001,1.5776666
61,2723,153.170873244752,-28.5474387506024,61,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
62,2724,153.58,-28.6306,62,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
63,2725,153.330364346536,-28.5303730901219,63,92.61667,116.73333,115.8,208.81667,24.738333,13.866669,1.5883332
64,2726,153.364203436735,-28.3413645467661,64,92.566666,122.25,111.23333,210.8,25.96,14.573335,1.6581665
65,2727,153.300797482182,-28.4476230451262,65,91.55,118.36667,111.9,210.15,25.376667,14.083334,1.6183333
66,2728,153.309199574842,-28.4422558766777,66,91.55,118.36667,111.9,210.15,25.376667,14.083334,1.6183333
67,2729,153.338057883378,-28.0582534188108,67,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
68,2730,153.298,-28.0343,68,86.48333,122.333336,99.433334,210.66667,25.968332,14.796667,1.6801666
69,2731,153.338087237566,-28.0582468772671,69,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
70,2732,153.338048077595,-28.0582657401412,70,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
71,2733,153.33804565452,-28.0582565067532,71,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
72,2734,153.338113170994,-28.0582596194773,72,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
73,2735,153.338086705868,-28.058230455134,73,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
74,2736,153.338061218389,-28.058248065686,74,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
75,2737,153.560004519308,-28.2363776697923,75,95.083336,126.6,113.51667,213.23334,25.893333,15.793334,1.7598332
76,2738,153.338060993272,-28.0582304867821,76,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
77,2739,153.271,-28.1902,77,93.45,112.25,120.566666,207.98334,23.315,13.251667,1.5136665
78,2740,152.758615706258,-28.7454705080285,78,72.11667,117.48333,77.26667,208.56667,25.225002,12.685001,1.4205
79,2741,153.338074185294,-28.0582506569675,79,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
80,2742,153.337994115357,-28.0582123662713,80,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
81,2743,153.338652002357,-28.0579216591914,81,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
82,2744,153.164,-28.0649,82,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
83,2745,153.338084034083,-28.0582574671025,83,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
84,2746,153.338131190776,-28.0586900522588,84,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
85,2747,153.338100872404,-28.0582475958324,85,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
86,2748,153.484684973384,-28.5867651057527,86,95.083336,119.933334,120.73333,210.71666,25.161669,15.01,1.6943334
87,2749,153.338073981115,-28.0582513178304,87,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
88,2750,153.337973610464,-28.058233237903,88,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
89,2751,153.338137993031,-28.0582562670665,89,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
90,2752,153.559962508487,-28.2364495243813,90,95.083336,126.6,113.51667,213.23334,25.893333,15.793334,1.7598332
91,2753,153.338026221016,-28.0583723687938,91,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
92,2754,153.364254234321,-28.3411702783961,92,92.566666,122.25,111.23333,210.8,25.96,14.573335,1.6581665
93,2755,153.338125471394,-28.0582117572962,93,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
94,2756,153.338080211403,-28.0582784317722,94,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
95,2757,153.337988206526,-28.0587025472828,95,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
96,2758,153.33802196228,-28.0582679862162,96,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
97,2759,153.338154474708,-28.058665333367,97,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
98,2760,153.338055647346,-28.0582806902925,98,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
99,2761,153.338096715448,-28.0582462715841,99,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
100,2762,153.338048244512,-28.0586510382444,100,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
101,2763,153.338053528408,-28.0583991832757,101,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
102,2764,153.325,-28.1504,102,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
103,2765,153.58,-28.6305,103,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
104,2766,153.58,-28.6309,104,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
105,2767,153.338135564461,-28.0582929503176,105,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
106,2768,153.259799871736,-28.8056694204256,106,78.6,120.683334,87.01667,209.96666,26.043335,14.533335,1.6431667
107,2769,153.338033193917,-28.058245979135,107,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
108,2770,153.527,-28.199,108,93.583336,125.78333,110.833336,212.6,25.880001,15.620001,1.7543334
109,2771,153.525,-28.1971,109,93.583336,125.78333,110.833336,212.6,25.880001,15.620001,1.7543334
110,2772,153.338039060276,-28.0582555977206,110,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
111,2773,153.062,-28.5399,111,81.95,119.5,89.5,209.26666,25.70667,13.351666,1.5324998
112,2774,153.529,-28.1994,112,93.583336,125.78333,110.833336,212.6,25.880001,15.620001,1.7543334
113,2775,153.373,-28.2044,113,93.2,119.166664,113.63333,210.31667,25.27167,14.350002,1.6473331
114,2776,153.54766316564,-28.8471267934958,114,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
115,2777,153.545680258517,-28.8460354155266,115,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
116,2778,153.411647603059,-28.5508137150002,116,94.0,113.71667,125.46667,207.66667,24.058332,14.0216675,1.5935001
117,2779,153.432677885258,-28.520417580338,117,95.13333,118.53333,120.583336,210.01666,25.21,14.730001,1.6756665
118,2780,153.301,-28.8318,118,82.916664,119.8,94.85,209.68333,25.648336,14.566668,1.6399999
119,2781,153.338063018716,-28.0582408302329,119,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
120,2782,152.755,-28.843,120,66.38333,117.71667,69.566666,209.38333,26.100004,13.035001,1.4666668
121,2783,153.343723071886,-28.3983878996676,121,94.13333,118.416664,117.35,209.8,25.290003,14.295,1.6293334
122,2784,153.34,-28.645,122,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
123,2785,153.338015406225,-28.0586682363193,123,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
124,2786,153.337985023535,-28.0582477309954,124,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
125,2787,153.338278385914,-28.0587331498319,125,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
126,2788,153.338062124817,-28.0583011730389,126,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
127,2789,153.338103153611,-28.0582430470177,127,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
128,2790,153.097585563272,-28.6000564414762,128,80.63333,119.3,88.183334,209.6,25.905,13.578336,1.5553334
129,2791,153.341,-28.6492,129,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
130,2792,153.342,-28.6496,130,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
131,2793,153.412184169679,-28.8234270376577,131,88.86667,119.183334,108.316666,209.66667,25.02667,14.706669,1.6459999
132,2794,153.338125809481,-28.0582446136437,132,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
133,2795,153.412,-28.5505,133,94.0,113.71667,125.46667,207.66667,24.058332,14.0216675,1.5935001
134,2796,153.471031962106,-28.942220932831,134,90.71667,122.73333,114.816666,211.25,25.306667,15.393335,1.718
135,2797,153.338041524457,-28.0587131894734,135,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
136,2798,153.468745798015,-28.9277317654611,136,90.71667,122.73333,114.816666,211.25,25.306667,15.393335,1.718
137,2799,153.468744876006,-28.9277408179165,137,90.71667,122.73333,114.816666,211.25,25.306667,15.393335,1.718
138,2800,153.410399920472,-28.8241849493911,138,88.86667,119.183334,108.316666,209.66667,25.02667,14.706669,1.6459999
139,2801,153.453492242986,-28.9291077386857,139,89.61667,120.48333,112.35,210.31667,25.228334,15.116668,1.6968334
140,2802,153.337981190705,-28.0587173887886,140,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
141,2803,153.58,-28.6306,141,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
142,2804,153.561,-28.3909,142,95.316666,125.98333,115.15,213.38333,25.706667,15.636668,1.7535
143,2805,153.414,-28.5778,143,94.0,113.71667,125.46667,207.66667,24.058332,14.0216675,1.5935001
144,2806,153.369,-28.7595,144,85.316666,120.85,98.8,210.36667,25.775002,14.793334,1.6638334
145,2807,153.452213453368,-28.7520189831124,145,90.45,120.1,112.183334,210.08333,25.288336,15.003335,1.6761665
146,2808,153.452098207025,-28.7520640765874,146,90.45,120.1,112.183334,210.08333,25.288336,15.003335,1.6761665
147,2809,153.485648931195,-28.7249189910274,147,92.63333,119.71667,117.73333,210.15,25.133337,15.123335,1.685
148,2810,153.338303001111,-28.0587095859445,148,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
149,2811,153.338061333677,-28.0584319053326,149,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
150,2812,153.338382279177,-28.0586724318106,150,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
151,2813,153.075928946555,-28.5610891777435,151,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
152,2814,153.574944935274,-28.6281117001401,152,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
153,2815,153.338368166993,-28.058283079514,153,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
154,2816,153.338084539146,-28.058269894388,154,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
155,2817,153.338103922766,-28.0582789250603,155,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
156,2818,153.575106746909,-28.6281718415699,156,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
157,2819,152.878119433441,-28.2955605397264,157,74.333336,117.03333,79.63333,209.45,24.725002,12.496668,1.4271668
158,2820,153.337938877977,-28.0586857055347,158,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
159,2821,153.147,-28.6506,159,82.71667,117.8,92.75,209.13333,25.461666,13.593334,1.5476665
160,2822,153.522,-28.7289,160,94.53333,119.816666,123.1,209.9,24.876669,15.241669,1.6881667
161,2823,153.338107589023,-28.0583409416228,161,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
162,2824,153.58263222515,-28.865209892419,162,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
163,2825,153.171058553525,-28.5475532341402,163,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
164,2826,153.193234400966,-28.6622387962683,164,84.55,118.566666,96.333336,209.06667,25.306671,13.698334,1.558
165,2827,153.337742465291,-28.8211920429258,165,86.5,119.55,102.083336,209.6,25.25,14.596668,1.6366667
166,2828,153.407686902353,-28.5241770744589,166,94.48333,113.0,127.1,207.21666,23.810003,13.895001,1.5776666
167,2829,153.337724185531,-28.8212090010865,167,86.5,119.55,102.083336,209.6,25.25,14.596668,1.6366667
168,2830,152.994575534767,-28.4728320291654,168,78.3,120.76667,83.583336,209.75,26.093332,13.320002,1.5148335
169,2831,153.58,-28.6308,169,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
170,2832,153.58,-28.6307,170,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
171,2833,153.170833462081,-28.5476336701492,171,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
172,2834,153.422,-28.5567,172,94.583336,117.583336,121.38333,209.56667,24.885002,14.623336,1.6588334
173,2835,153.406,-28.5907,173,93.73333,116.23333,121.316666,208.4,24.413334,14.223334,1.611
174,2836,153.267,-28.1876,174,93.45,112.25,120.566666,207.98334,23.315,13.251667,1.5136665
175,2837,153.415214521953,-28.7494326336577,175,88.683334,119.48333,106.98333,209.98334,25.42,14.821669,1.6561667
176,2838,153.061,-28.5397,176,81.95,119.5,89.5,209.26666,25.70667,13.351666,1.5324998
177,2839,153.085,-28.7059,177,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
178,2840,153.164,-28.0655,178,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
179,2841,153.164,-28.0656,179,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
180,2842,153.170852501734,-28.547648832832,180,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
181,2843,153.6,-28.8484,181,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
182,2844,152.649124749147,-28.2407839643101,182,68.333336,115.4,73.51667,209.23334,24.088331,11.616669,1.3374999
183,2845,153.456841483855,-28.8151774741978,183,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
184,2846,153.062,-28.5398,184,81.95,119.5,89.5,209.26666,25.70667,13.351666,1.5324998
185,2847,153.505923467895,-28.4529776040142,185,95.38333,123.35,116.25,212.05,25.621668,15.385001,1.7363335
186,2848,153.354759374776,-28.4623308666316,186,94.3,116.96667,120.1,209.28334,24.725004,14.083337,1.6048331
187,2849,153.354822490507,-28.4619212430236,187,94.3,116.96667,120.1,209.28334,24.725004,14.083337,1.6048331
188,2850,153.354852330082,-28.4620038885888,188,94.3,116.96667,120.1,209.28334,24.725004,14.083337,1.6048331
189,2851,153.56940776124,-28.6598904384567,189,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
190,2852,152.656,-28.2445,190,68.333336,115.4,73.51667,209.23334,24.088331,11.616669,1.3374999
191,2853,153.085,-28.7057,191,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
192,2854,153.300757213706,-28.2931863747705,192,91.51667,121.95,109.65,210.6,25.961668,14.351668,1.648
193,2855,153.208451829993,-28.2187932869682,193,93.8,113.666664,122.11667,207.8,23.825003,13.131666,1.5154998
194,2856,153.56469344362,-28.6500209151103,194,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
195,2857,153.197,-28.7524,195,76.95,120.683334,83.61667,210.35,26.151667,14.100002,1.6074998
196,2858,153.460041443029,-28.6364114703877,196,94.3,118.96667,121.5,210.26666,24.988337,14.993334,1.6811668
197,2859,153.554253196487,-28.6711120605469,197,95.1,119.816666,124.01667,210.63333,24.888334,15.478335,1.7091666
198,2860,153.393,-28.1253,198,91.96667,121.88333,109.1,210.96666,25.570002,14.785001,1.6898333
199,2861,153.392,-28.1252,199,91.96667,121.88333,109.1,210.96666,25.570002,14.785001,1.6898333
200,2862,153.526,-28.1736,200,93.583336,125.78333,110.833336,212.6,25.880001,15.620001,1.7543334
201,2863,153.084,-28.7057,201,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
202,2864,153.337970576,-28.0586842822269,202,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
203,2865,153.355099847683,-28.0861738510691,203,89.666664,122.45,104.316666,210.9,25.795002,14.756669,1.6864998
204,2866,153.378,-28.5986,204,93.73333,116.23333,121.316666,208.4,24.413334,14.223334,1.611
205,2867,153.423,-28.5376,205,95.13333,118.53333,120.583336,210.01666,25.21,14.730001,1.6756665
206,2868,153.456854140529,-28.8149726623938,206,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
207,2869,153.446533167878,-28.2423557807023,207,95.78333,119.9,120.683334,209.98334,25.321669,14.761668,1.6878333
208,2870,153.344672173404,-28.1295756809675,208,92.05,119.95,109.78333,210.56667,25.330004,14.450002,1.6565
209,2871,153.336931569645,-28.1256605778151,209,92.05,119.95,109.78333,210.56667,25.330004,14.450002,1.6565
210,2872,153.33804861031,-28.0587286830613,210,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
211,2873,153.217536943611,-28.4913912125348,211,88.01667,118.73333,101.95,210.15,25.51167,13.811667,1.5911669
212,2874,153.46028636224,-28.3242260199304,212,95.916664,121.8,119.2,210.65,25.75667,15.166669,1.7139999
213,2875,153.338345764348,-28.769371002008,213,85.316666,120.85,98.8,210.36667,25.775002,14.793334,1.6638334
214,2876,153.338087785479,-28.0582484821022,214,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
215,2877,153.123,-28.5932,215,80.63333,119.3,88.183334,209.6,25.905,13.578336,1.5553334
216,2878,153.217773439966,-28.4913084555611,216,88.01667,118.73333,101.95,210.15,25.51167,13.811667,1.5911669
217,2879,153.406170951345,-28.5906788008554,217,93.73333,116.23333,121.316666,208.4,24.413334,14.223334,1.611
218,2880,153.338112482323,-28.0582862054052,218,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
219,2881,153.481,-28.8679,219,92.65,120.7,119.1,209.9,25.195004,15.251668,1.7023333
220,2882,153.58,-28.6307,220,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
221,2883,152.74,-28.1964,221,58.9,122.35,61.85,211.73334,25.848335,12.6466675,1.43
